Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,CNOT error ,Gate time (ns)
92,100.10926690948585,128.719648871461,5.123650910882301,-0.30625650570474183,0.006599999999999939,0.011399999999999966,0.0018,864,0.0003305665897801862,0.0003305665897801862,0.0003305665897801862,92_83:0.009173375724653737; 92_102:0.009858606562159256,92_83:405.3333333333333; 92_102:540.4444444444445
93,90.33731721009238,111.78022342211676,5.139840010129831,-0.3057467937945369,0.0036000000000000476,0.0064,0.0008000000000000229,864,0.0002155896189659524,0.0002155896189659524,0.0002155896189659524,93_106:0.008062490000439099; 93_87:0.008411573447091286,93_106:440.88888888888886; 93_87:440.88888888888886
94,86.17408805683954,42.233622959412116,5.176122211701934,-0.3052333853562765,0.016599999999999948,0.0204,0.012800000000000034,864,0.00037044293455096257,0.00037044293455096257,0.00037044293455096257,94_90:0.018780026915981546; 94_95:0.011519109159264102,94_90:405.3333333333333; 94_95:398.2222222222222
95,87.14107660728345,123.45722527704122,5.220598811184988,-0.30547592840016563,0.17880000000000007,0.18620000000000003,0.1714,864,0.0003869635379366756,0.0003869635379366756,0.0003869635379366756,95_96:0.010346540869888315; 95_94:0.011519109159264102,95_96:455.1111111111111; 95_94:362.66666666666663
96,94.86149742671381,54.20837322561657,5.141894845503514,-0.30586003474902246,0.04390000000000005,0.04679999999999995,0.041,864,0.00026646543251873444,0.00026646543251873444,0.00026646543251873444,96_95:0.010346540869888315; 96_97:0.008538366571023581; 96_109:1,96_95:490.66666666666663; 96_97:362.66666666666663; 96_109:1187.5555555555554
97,91.58710276524964,87.24157417609308,5.0516087619182075,-0.30754395168000576,0.008099999999999996,0.0112,0.0050000000000000044,864,0.0003058997608784911,0.0003058997608784911,0.0003058997608784911,97_96:0.008538366571023581; 97_98:0.021283949616239445,97_96:398.2222222222222; 97_98:917.3333333333333
98,108.61063510640034,66.02112895229274,5.122162230512611,-0.2946056856425257,0.0343,0.0432,0.025399999999999978,864,0.00565616519727865,0.00565616519727865,0.00565616519727865,98_99:0.02477199739899641; 98_97:0.021283949616239445; 98_91:1,98_99:405.3333333333333; 98_97:952.8888888888888; 98_91:668.4444444444445
99,90.30432722924343,29.31482911195637,5.175052194257346,-0.30473934203434877,0.06820000000000004,0.06059999999999999,0.0758,864,0.002672010131989708,0.002672010131989708,0.002672010131989708,99_98:0.02477199739899641; 99_100:0.03533154424999277,99_98:369.77777777777777; 99_100:732.4444444444445
100,90.27536571334365,55.404546386365574,5.028252866243461,-0.30764972697672177,0.01880000000000004,0.0268,0.010800000000000032,864,0.00028247793099319,0.00028247793099319,0.00028247793099319,100_110:0.014987721844015672; 100_101:0.00879639039729005; 100_99:0.03533154424999277,100_110:832; 100_101:419.55555555555554; 100_99:768
101,106.11147694446609,82.88462535739941,5.0952276016129705,-0.3071478920554635,0.009000000000000008,0.010600000000000054,0.0074,864,0.00023600813303267462,0.00023600813303267462,0.00023600813303267462,101_102:0.008180834751420923; 101_100:0.00879639039729005,101_102:362.66666666666663; 101_100:384
102,123.50142335700568,92.46356447415485,4.984548245594892,-0.30864708722608053,0.0036000000000000476,0.0056,0.0016000000000000458,864,0.0002527973214993632,0.0002527973214993632,0.0002527973214993632,102_101:0.008180834751420923; 102_92:0.009858606562159256; 102_103:0.01481711682431508,102_101:398.2222222222222; 102_92:576; 102_103:391.1111111111111
103,28.21466241640548,53.50254658853568,5.226622193513881,-0.3041069495120162,0.012199999999999989,0.021199999999999997,0.0032,864,0.0014718338505094015,0.0014718338505094015,0.0014718338505094015,103_104:0.043261150865794074; 103_102:0.01481711682431508,103_104:476.4444444444444; 103_102:355.55555555555554
104,115.06265461036729,144.16406044738616,5.134899334972305,-0.3063214935310085,0.0021999999999999797,0.0040000000000000036,0.0004,864,0.00035611432419265806,0.00035611432419265806,0.00035611432419265806,104_103:0.043261150865794074; 104_105:0.01939251717017526; 104_111:0.013019543340132972,104_103:512; 104_105:654.2222222222222; 104_111:483.55555555555554
105,81.22487897175856,84.34910801387666,4.984996890694973,-0.3086341062832358,0.012299999999999978,0.0144,0.010199999999999987,864,0.00037324320253755237,0.00037324320253755237,0.00037324320253755237,105_106:0.01172848385286876; 105_104:0.01939251717017526,105_106:483.55555555555554; 105_104:689.7777777777777
106,82.16212619308554,63.00495993661691,5.040291827470956,-0.30813711439465996,0.009099999999999997,0.0136,0.0046000000000000485,864,0.00033069774639673307,0.00033069774639673307,0.00033069774639673307,106_105:0.01172848385286876; 106_93:0.008062490000439099; 106_107:0.010126890121603116,106_105:448; 106_93:476.4444444444444; 106_107:369.77777777777777
107,91.89866764235877,145.44664400476742,5.121619501624024,-0.3052479609608117,0.0036000000000000476,0.005,0.0021999999999999797,864,0.0002544031887711295,0.0002544031887711295,0.0002544031887711295,107_108:0.012561463897135583; 107_106:0.010126890121603116,107_108:554.6666666666666; 107_106:334.22222222222223
108,104.32237270382538,47.11650370912285,5.25357629609065,-0.30352215640212665,0.06259999999999999,0.0612,0.06399999999999995,864,0.000954379252031673,0.000954379252031673,0.000954379252031673,108_112:0.01789895653221435; 108_107:0.012561463897135583,108_112:533.3333333333333; 108_107:519.1111111111111
109,undefined,undefined,4.973438697191794,-0.32490250435193285,0.469,0.246,0.692,864,1,1,1,109_114:1; 109_96:1,109_114:668.4444444444445; 109_96:1009.7777777777777
110,106.26145514358184,54.44525401892748,5.291635421364304,-0.3029464600296022,0.009199999999999986,0.0092,0.009199999999999986,864,0.00038908597251056406,0.00038908597251056406,0.00038908597251056406,110_100:0.014987721844015672; 110_118:0.011923532095532263,110_100:796.4444444444443; 110_118:405.3333333333333
111,93.52000546162373,104.79742395526858,5.191262073928392,-0.3055998106469877,0.0020000000000000018,0.0032,0.0008000000000000229,864,0.0002720305077464842,0.0002720305077464842,0.0002720305077464842,111_122:0.013482234760939404; 111_104:0.013019543340132972,111_122:426.66666666666663; 111_104:448
112,110.4389795859274,93.13523675453018,5.21544904711733,-0.27861565699870766,0.052100000000000035,0.0538,0.0504,864,0.0005590955288112955,0.0005590955288112955,0.0005590955288112955,112_108:0.01789895653221435; 112_126:0.017944011531912274,112_108:568.8888888888889; 112_126:376.88888888888886
113,71.48804885273228,125.05554340003181,5.170155541924933,-0.30616306529011816,0.02059999999999995,0.0212,0.020000000000000018,864,0.0002119866446359076,0.0002119866446359076,0.0002119866446359076,113_114:0.02975425158488562,113_114:483.55555555555554
114,99.39605646254905,28.98171891296469,5.270187539615005,-0.30316400187749754,0.0696,0.07679999999999998,0.0624,864,0.001709096294160369,0.001709096294160369,0.001709096294160369,114_113:0.02975425158488562; 114_115:0.03276192125798802; 114_109:1,114_113:519.1111111111111; 114_115:732.4444444444445; 114_109:704
115,95.86093087908175,69.82044263084343,5.119966797424128,-0.3065302723134998,0.02069999999999994,0.016599999999999948,0.0248,864,0.0005433294803804681,0.0005433294803804681,0.0005433294803804681,115_116:0.0254763010260379; 115_114:0.03276192125798802,115_116:533.3333333333333; 115_114:696.8888888888888
116,86.71582724833775,113.59709213123395,5.016914652828732,-0.3077126501660745,0.0038000000000000256,0.006399999999999961,0.0012,864,0.00036729075881087827,0.00036729075881087827,0.00036729075881087827,116_115:0.0254763010260379; 116_117:0.011751315822006114,116_115:568.8888888888889; 116_117:348.4444444444444
117,83.04706455868376,126.48286034013714,5.233716446022931,-0.30378700868244785,0.0028999999999999027,0.0043999999999999595,0.0014,864,0.0003519500985681059,0.0003519500985681059,0.0003519500985681059,117_118:0.00817320687728565; 117_116:0.011751315822006114,117_118:433.77777777777777; 117_116:312.88888888888886
118,93.77457593424222,132.24578840176167,5.114414778844332,-0.3067622961459038,0.00869999999999993,0.005199999999999982,0.0122,864,0.0002239990653935275,0.0002239990653935275,0.0002239990653935275,118_117:0.00817320687728565; 118_119:0.1688827523381746; 118_110:0.011923532095532263,118_117:469.3333333333333; 118_119:881.7777777777777; 118_110:440.88888888888886
119,31.573584963290273,48.979395802037516,5.271195421310145,-0.30460956657878807,0.023600000000000065,0.041,0.006199999999999983,864,0.005160310798563463,0.005160310798563463,0.005160310798563463,119_120:0.05075495180971923; 119_118:0.1688827523381746,119_120:1130.6666666666665; 119_118:846.2222222222222
120,70.59753284337388,53.47999508567287,5.083507055058657,-0.30668744382729834,0.0043999999999999595,0.0066,0.0021999999999999797,864,0.00024169707012130275,0.00024169707012130275,0.00024169707012130275,120_121:0.00893663052733068; 120_119:0.05075495180971923,120_121:476.4444444444444; 120_119:1166.2222222222222
121,107.29388141933035,63.36247531991534,4.996196845895397,-0.30827348149022293,0.012299999999999978,0.0184,0.006199999999999983,864,0.00020177582756809973,0.00020177582756809973,0.00020177582756809973,121_120:0.00893663052733068; 121_122:0.015971107169933413,121_120:440.88888888888886; 121_122:846.2222222222222
122,39.19418549677966,106.23199735279466,5.268676828074814,-0.3032444062031204,0.0026999999999999247,0.0043999999999999595,0.001,864,0.000351290717120827,0.000351290717120827,0.000351290717120827,122_111:0.013482234760939404; 122_123:0.04211747535877222; 122_121:0.015971107169933413,122_111:462.2222222222222; 122_123:561.7777777777777; 122_121:810.6666666666666
123,89.59724834758715,5.613038068891746,5.108961570229582,-0.30625912746990697,0.0030000000000000027,0.0052,0.0008000000000000229,864,0.0011341112604120072,0.0011341112604120072,0.0011341112604120072,123_124:0.0717807421565877; 123_122:0.04211747535877222,123_124:533.3333333333333; 123_122:597.3333333333333
124,81.41022242611051,91.33829130781318,5.240135130610033,-0.292858080533324,0.03210000000000002,0.022599999999999953,0.0416,864,0.0011505307740366756,0.0011505307740366756,0.0011505307740366756,124_125:0.012248286674101605; 124_123:0.0717807421565877,124_125:789.3333333333333; 124_123:497.77777777777777
125,119.36999591983354,111.00217544955028,5.037234678727169,-0.30725226113073956,0.0019000000000000128,0.0034,0.00039999999999995595,864,0.00021141004909989677,0.00021141004909989677,0.00021141004909989677,125_124:0.012248286674101605; 125_126:0.008652533098843895,125_124:753.7777777777777; 125_126:504.88888888888886
126,91.36237700988423,93.04924788032375,5.164926549142054,-0.3049521120322977,0.006900000000000017,0.008199999999999985,0.0056,864,0.00030213359266787284,0.00030213359266787284,0.00030213359266787284,126_112:0.017944011531912274; 126_125:0.008652533098843895,126_112:412.4444444444444; 126_125:469.3333333333333
