Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,CNOT error ,Gate time (ns)
15,175.87725580052154,53.4098430748449,4.754802534769242,-0.3329369490224131,0.014799999999999924,0.0222,0.007399999999999962,4924.444444444444,0.00029999043446474427,0.00029999043446474427,0.00029999043446474427,15_24:0.005853613156553666; 15_16:0.005161077260384117; 15_14:0.007321128401830551,15_24:561.7777777777777; 15_16:512; 15_14:512
16,207.11873661501767,129.25049908925985,4.631438584493691,-0.3275391435144695,0.031000000000000028,0.0358,0.0262,4924.444444444444,0.00020335857132899187,0.00020335857132899187,0.00020335857132899187,16_15:0.005161077260384117; 16_17:0.010083918485240762,16_15:561.7777777777777; 16_17:561.7777777777777
17,159.11281423173187,108.86647035379293,4.7173197089441645,-0.3334737471331216,0.0867,0.13180000000000003,0.0416,4924.444444444444,0.0027056772988648613,0.0027056772988648613,0.0027056772988648613,17_18:0.013373370626108133; 17_11:0.01771613158717736; 17_16:0.010083918485240762,17_18:512; 17_11:512; 17_16:512
18,169.91943834400848,168.3870861682829,4.813449406645482,-0.33159627728156327,0.01079999999999992,0.01739999999999997,0.0042,4924.444444444444,0.00016417734505274505,0.00016417734505274505,0.00016417734505274505,18_17:0.013373370626108133; 18_19:0.005671841791206,18_17:561.7777777777777; 18_19:512
19,247.7506160013357,258.26089729706484,4.583156241897884,-0.33868208432833374,0.00880000000000003,0.015800000000000036,0.0018,4924.444444444444,0.00030568715799570063,0.00030568715799570063,0.00030568715799570063,19_25:0.004132128633629439; 19_20:0.05466112060007722; 19_18:0.005671841791206,19_25:561.7777777777777; 19_20:561.7777777777777; 19_18:561.7777777777777
20,191.02100931314993,18.278668545729335,4.71687330392043,-0.32968978504816837,0.035600000000000076,0.04620000000000002,0.025,4924.444444444444,0.002355798991300903,0.002355798991300903,0.002355798991300903,20_21:0.04727510926229095; 20_19:0.05466112060007722,20_21:561.7777777777777; 20_19:512
21,161.65159252176812,142.07756721200406,4.752261653197037,-0.3340373730508873,0.0232,0.03480000000000005,0.0116,4924.444444444444,0.0005636180467111453,0.0005636180467111453,0.0005636180467111453,21_12:0.00636895266953133; 21_22:0.010949605027498838; 21_20:0.04727510926229095,21_12:561.7777777777777; 21_22:561.7777777777777; 21_20:512
22,197.1061704549462,161.56037110155964,4.901923697702658,-0.3318766672900718,0.013299999999999979,0.024599999999999955,0.002,4924.444444444444,0.00028625019100332643,0.00028625019100332643,0.00028625019100332643,22_21:0.010949605027498838; 22_23:0.012372921756560545,22_21:512; 22_23:512
23,262.66459271059324,230.29925504223598,4.859150091671257,-0.3307384436863861,0.0131,0.02059999999999995,0.0056,4924.444444444444,0.000266070812947107,0.000266070812947107,0.000266070812947107,23_26:0.016895006455371037; 23_22:0.012372921756560545,23_26:561.7777777777777; 23_22:561.7777777777777
24,212.48098505359485,401.7330449362157,4.850315629261167,-0.3308873183311487,0.038899999999999935,0.052200000000000024,0.0256,4924.444444444444,0.00012105048808977608,0.00012105048808977608,0.00012105048808977608,24_15:0.005853613156553666; 24_29:0.004189853306700381,24_15:512; 24_29:561.7777777777777
25,261.7764335392902,407.0556989208283,4.657912458269586,-0.33359382762676704,0.016900000000000026,0.021199999999999997,0.0126,4924.444444444444,0.0001125380408493893,0.0001125380408493893,0.0001125380408493893,25_33:0.004413394826041306; 25_19:0.004132128633629439,25_33:512; 25_19:512
26,188.3180980531902,98.02367272699507,4.789187188220524,-0.35119652918954236,0.15249999999999997,0.10119999999999996,0.2038,4924.444444444444,0.0003366121065126193,0.0003366121065126193,0.0003366121065126193,26_37:0.008262234720979339; 26_23:0.016895006455371037,26_37:561.7777777777777; 26_23:512
27,226.84888838506083,24.806367809980383,4.699587117344797,-0.3353799400589933,0.03249999999999997,0.034399999999999986,0.0306,4924.444444444444,0.0003736702433384031,0.0003736702433384031,0.0003736702433384031,27_38:0.013834514570143508; 27_28:0.01687595830193786,27_38:512; 27_28:512
28,105.8113753239958,99.88329330562938,4.655723471368323,-0.33374888518003243,0.04200000000000004,0.06000000000000005,0.024,4924.444444444444,0.0009019521925407743,0.0009019521925407743,0.0009019521925407743,28_27:0.01687595830193786; 28_29:1,28_27:561.7777777777777; 28_29:512
29,167.18059196730812,203.44549365406704,4.7320248853669895,-0.33396188672892185,0.05259999999999998,0.06740000000000002,0.0378,4924.444444444444,0.00023417446269775416,0.00023417446269775416,0.00023417446269775416,29_24:0.004189853306700381; 29_30:0.008388583245763637; 29_28:1,29_24:512; 29_30:561.7777777777777; 29_28:561.7777777777777
30,187.49320468917384,199.85332297631334,4.928079163897896,-0.33140862275545335,0.008099999999999996,0.012199999999999989,0.004,4924.444444444444,0.0003368413922694768,0.0003368413922694768,0.0003368413922694768,30_31:0.007667480106627378; 30_29:0.008388583245763637,30_31:512; 30_29:512
31,211.56740944355786,226.9634120330396,4.657193605090173,-0.32975921860320717,0.013399999999999967,0.0142,0.012599999999999945,4924.444444444444,0.0005435896593984802,0.0005435896593984802,0.0005435896593984802,31_39:0.0052830941788436225; 31_30:0.007667480106627378; 31_32:0.011294789833420055,31_39:561.7777777777777; 31_30:561.7777777777777; 31_32:561.7777777777777
32,99.87537158292578,158.57476066465946,4.930812664877265,-0.3300330519125984,0.010399999999999965,0.018199999999999994,0.0026,4924.444444444444,0.00027022479583399745,0.00027022479583399745,0.00027022479583399745,32_33:0.009997435301887542; 32_31:0.011294789833420055,32_33:561.7777777777777; 32_31:512
33,250.97116965496997,16.500400173432144,4.764692584503458,-0.3341477798477166,0.006899999999999906,0.012399999999999967,0.0014,4924.444444444444,0.0001633474186425221,0.0001633474186425221,0.0001633474186425221,33_34:0.011218303888634262; 33_32:0.009997435301887542; 33_25:0.004413394826041306,33_34:512; 33_32:512; 33_25:561.7777777777777
34,173.10963761488998,162.68049606868811,4.874086099292173,-0.332855542838722,0.035599999999999965,0.05359999999999998,0.0176,4924.444444444444,0.00044090296328149414,0.00044090296328149414,0.00044090296328149414,34_33:0.011218303888634262; 34_35:0.01005379401619294,34_33:561.7777777777777; 34_35:512
35,213.22483467573284,90.62011666642287,4.620795534512347,-0.33511084914894984,0.011900000000000022,0.021399999999999975,0.0024,4924.444444444444,0.00026032391601013327,0.00026032391601013327,0.00026032391601013327,35_40:0.00428668482704736; 35_34:0.01005379401619294; 35_36:0.01696298575971142,35_40:512; 35_34:561.7777777777777; 35_36:561.7777777777777
36,86.88642341754701,23.354685272246833,4.762744751697282,-0.31596662537256814,0.03699999999999992,0.04079999999999995,0.0332,4924.444444444444,0.00042295651031388305,0.00042295651031388305,0.00042295651031388305,36_37:0.01892777915680438; 36_35:0.01696298575971142,36_37:561.7777777777777; 36_35:512
37,219.52783491669243,234.88985563674225,4.844382832228311,-0.33330425336569114,0.008099999999999996,0.013599999999999945,0.0026,4924.444444444444,0.0001913797033428516,0.0001913797033428516,0.0001913797033428516,37_36:0.01892777915680438; 37_26:0.008262234720979339,37_36:512; 37_26:512
38,306.0050010319478,108.45830851698537,4.58262850911476,-0.33458213050605423,0.04479999999999995,0.07740000000000002,0.0122,4924.444444444444,0.0003040140233152729,0.0003040140233152729,0.0003040140233152729,38_27:0.013834514570143508; 38_41:0.009131265955072992,38_27:561.7777777777777; 38_41:561.7777777777777
39,119.13637238911218,148.70956133398326,4.7291300935019915,-0.334461962848998,0.018100000000000005,0.030200000000000005,0.006,4924.444444444444,0.00020138194790849932,0.00020138194790849932,0.00020138194790849932,39_31:0.0052830941788436225; 39_45:0.005131519668672868,39_31:512; 39_45:561.7777777777777
40,28.665473123734667,320.1839689260465,4.794216294928454,-0.332217810465886,0.008999999999999897,0.014599999999999946,0.0034,4924.444444444444,0.00021271412485728586,0.00021271412485728586,0.00021271412485728586,40_35:0.00428668482704736; 40_49:0.021645511811261786,40_35:561.7777777777777; 40_49:512
41,222.8124035237048,332.61860403817866,4.669594602689687,-0.33557521946071933,0.03410000000000002,0.05059999999999998,0.0176,4924.444444444444,0.00012085318944479524,0.00012085318944479524,0.00012085318944479524,41_38:0.009131265955072992; 41_42:0.004826582431229798,41_38:512; 41_42:512
42,211.7308235365803,335.1773233081749,4.764705778180108,-0.3322895893495269,0.006199999999999983,0.010399999999999965,0.002,4924.444444444444,0.00014777594897400157,0.00014777594897400157,0.00014777594897400157,42_43:0.005027957333114341; 42_41:0.004826582431229798,42_43:512; 42_41:561.7777777777777
43,133.83740075031315,163.53071034087782,4.6320428458674225,-0.33599201208733087,0.019000000000000017,0.029200000000000004,0.0088,4924.444444444444,0.00017628459301353365,0.00017628459301353365,0.00017628459301353365,43_42:0.005027957333114341; 43_52:0.007662037301498337; 43_44:0.005692796703863634,43_42:561.7777777777777; 43_52:561.7777777777777; 43_44:561.7777777777777
44,196.74908315632777,119.48159171184204,4.880021024422003,-0.33190065317799977,0.03539999999999999,0.0524,0.0184,4924.444444444444,0.0007544491297285245,0.0007544491297285245,0.0007544491297285245,44_45:0.009363507622005551; 44_43:0.005692796703863634,44_45:512; 44_43:512
45,198.80851056979466,107.29567444969514,4.817566037696449,-0.3324186524557672,0.14359999999999995,0.2358,0.0514,4924.444444444444,0.0002038685176625689,0.0002038685176625689,0.0002038685176625689,45_46:0.004712750916266634; 45_44:0.009363507622005551; 45_39:0.005131519668672868,45_46:561.7777777777777; 45_44:561.7777777777777; 45_39:512
46,194.5003109871892,340.7739950930619,4.8690048459577,-0.33057671932051597,0.02059999999999995,0.03159999999999996,0.0096,4924.444444444444,0.00023853246182299886,0.00023853246182299886,0.00023853246182299886,46_45:0.004712750916266634; 46_47:0.0055290711612902554,46_45:512; 46_47:512
47,210.1617103606145,246.7556267622953,4.7389777618742475,-0.3336094481802462,0.009700000000000042,0.016800000000000037,0.0026,4924.444444444444,0.00020272227863365222,0.00020272227863365222,0.00020272227863365222,47_53:0.038508236510759825; 47_46:0.0055290711612902554; 47_48:0.023408719087821578,47_53:512; 47_46:561.7777777777777; 47_48:512
48,229.29454962418214,114.02668381533199,4.593337223864547,-0.3351476504865714,0.019500000000000073,0.026,0.013000000000000012,4924.444444444444,0.0025037643925553167,0.0025037643925553167,0.0025037643925553167,48_49:0.027122647535074595; 48_47:0.023408719087821578,48_49:561.7777777777777; 48_47:561.7777777777777
49,82.33514271081441,292.8719080562291,4.731871792206029,-0.334132341883894,0.01749999999999996,0.03259999999999996,0.0024,4924.444444444444,0.0014753014396362907,0.0014753014396362907,0.0014753014396362907,49_48:0.027122647535074595; 49_40:0.021645511811261786; 49_50:1,49_48:512; 49_40:561.7777777777777; 49_50:561.7777777777777
50,158.93783663639073,161.70862099529234,4.800892442651547,-0.3336143162012691,0.07479999999999998,0.11480000000000001,0.0348,4924.444444444444,0.0010196358196834932,0.0010196358196834932,0.0010196358196834932,50_51:0.012876385557757414; 50_49:1,50_51:512; 50_49:512
51,241.68167686124204,116.35593088943095,4.677729429031623,-0.33977501272865734,0.0354000000000001,0.03380000000000005,0.037,4924.444444444444,0.0005469370929017783,0.0005469370929017783,0.0005469370929017783,51_50:0.012876385557757414; 51_54:0.010416514793572834,51_50:561.7777777777777; 51_54:561.7777777777777
52,198.1465142502732,220.49013639721156,4.874239504350415,-0.3305123220877454,0.038799999999999946,0.05900000000000005,0.0186,4924.444444444444,0.00031832625782860825,0.00031832625782860825,0.00031832625782860825,52_56:0.0060108400648325455; 52_43:0.007662037301498337,52_56:561.7777777777777; 52_43:512
53,159.3649053765039,194.21455643040113,4.682072734884783,-0.3344070783703075,0.026499999999999968,0.04620000000000002,0.0068,4924.444444444444,0.00054634091948934,0.00054634091948934,0.00054634091948934,53_47:0.038508236510759825; 53_60:0.009610685298804128,53_47:561.7777777777777; 53_60:561.7777777777777
54,168.61864615967383,131.10561359364948,4.635802911360207,-0.33632319378985037,0.01090000000000002,0.020000000000000018,0.0018,4924.444444444444,0.0003022199912973946,0.0003022199912973946,0.0003022199912973946,54_64:0.00876959490451562; 54_51:0.010416514793572834,54_64:561.7777777777777; 54_51:512
55,189.62936189975713,203.20692098769382,4.669531056990393,-0.3351863415504024,0.035800000000000054,0.03300000000000003,0.0386,4924.444444444444,0.001097077022513466,0.001097077022513466,0.001097077022513466,55_56:0.005677263809154426,55_56:512
56,165.99154706967929,208.8204258396595,4.761760460515057,-0.33456063676021397,0.04049999999999998,0.04720000000000002,0.0338,4924.444444444444,0.0001586156623520355,0.0001586156623520355,0.0001586156623520355,56_52:0.0060108400648325455; 56_57:0.015174469549531638; 56_55:0.005677263809154426,56_52:512; 56_57:561.7777777777777; 56_55:561.7777777777777
57,275.3236026154541,143.30272936947327,4.594627150086547,-0.3216275074878841,0.1311,0.124,0.1382,4924.444444444444,0.0003971755366765741,0.0003971755366765741,0.0003971755366765741,57_56:0.015174469549531638; 57_58:0.01669286081958654,57_56:512; 57_58:561.7777777777777
58,180.82799121535103,156.18052089242596,4.631322742037698,-0.3463210533633642,0.0121,0.015199999999999991,0.009,4924.444444444444,0.000880361904446265,0.000880361904446265,0.000880361904446265,58_59:0.026369424403023894; 58_57:0.01669286081958654,58_59:561.7777777777777; 58_57:512
59,133.4606036942186,37.76089947358349,4.711670352831595,-0.33574230150894274,0.014999999999999902,0.021599999999999953,0.0084,4924.444444444444,0.000464308551555521,0.000464308551555521,0.000464308551555521,59_60:0.00885848361128927; 59_58:0.026369424403023894,59_60:561.7777777777777; 59_58:512
60,289.82044361363626,209.44518815074213,4.541592917065677,-0.3450017695647549,0.027200000000000002,0.0334,0.02100000000000002,4924.444444444444,0.00026366267946777546,0.00026366267946777546,0.00026366267946777546,60_59:0.00885848361128927; 60_61:0.007461729728541727; 60_53:0.009610685298804128,60_59:512; 60_61:561.7777777777777; 60_53:512
61,192.52654811699597,106.60378407157556,4.591625581666863,-0.334713491810177,0.05109999999999992,0.04959999999999998,0.0526,4924.444444444444,0.0008236317773623464,0.0008236317773623464,0.0008236317773623464,61_60:0.007461729728541727; 61_62:0.008684643663784963,61_60:512; 61_62:561.7777777777777
62,228.26905554517458,267.0219762190021,4.656907121798313,-0.3252669964315912,0.07420000000000004,0.0594,0.08899999999999997,4924.444444444444,0.0001831566165622923,0.0001831566165622923,0.0001831566165622923,62_63:0.006930516208917381; 62_61:0.008684643663784963,62_63:561.7777777777777; 62_61:512
63,211.61727394229422,180.71318836350912,4.699173663702807,-0.34145367373323204,0.016199999999999992,0.021399999999999975,0.011,4924.444444444444,0.0003144094770493743,0.0003144094770493743,0.0003144094770493743,63_64:0.007279166469523507; 63_62:0.006930516208917381,63_64:561.7777777777777; 63_62:512
64,157.59048761910674,270.95432512784447,4.734360195955779,-0.3345084377274039,0.012299999999999978,0.02100000000000002,0.0036,4924.444444444444,0.0005700642968477875,0.0005700642968477875,0.0005700642968477875,64_63:0.007279166469523507; 64_54:0.00876959490451562,64_63:512; 64_54:512
